SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1630590,0022400345,"DEC 07, 2024",MEM @ BOS,W,17,1,2,0.5,0,1,0.0,0,2,0.0,0,2,2,2,0,0,1,2,2,2,1
22024,1630590,0022400329,"DEC 05, 2024",MEM vs. SAC,W,15,2,9,0.222,0,4,0.0,0,0,0.0,0,1,1,3,0,0,1,1,4,10,1
22024,1630590,0022400056,"DEC 03, 2024",MEM @ DAL,L,17,2,6,0.333,1,2,0.5,0,0,0.0,1,3,4,4,2,0,2,3,5,6,1
22024,1630590,0022400306,"DEC 01, 2024",MEM vs. IND,W,11,2,7,0.286,0,4,0.0,0,0,0.0,1,0,1,2,0,0,2,1,4,-2,1
22024,1630590,0022400042,"NOV 29, 2024",MEM vs. NOP,W,14,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,4,1,0,1,4,2,-11,1
22024,1630590,0022400293,"NOV 27, 2024",MEM vs. DET,W,31,9,12,0.75,1,2,0.5,0,1,0.0,0,7,7,4,3,0,2,2,19,13,1
22024,1630590,0022400282,"NOV 25, 2024",MEM vs. POR,W,14,1,4,0.25,0,1,0.0,1,2,0.5,2,2,4,4,1,1,0,1,3,10,1
22024,1630590,0022400266,"NOV 23, 2024",MEM @ CHI,W,31,13,16,0.813,3,6,0.5,1,1,1.0,0,2,2,10,0,0,4,2,30,-4,1
22024,1630590,0022400255,"NOV 20, 2024",MEM vs. PHI,W,26,3,10,0.3,2,4,0.5,0,0,0.0,0,4,4,3,0,0,1,3,8,-1,1
22024,1630590,0022400023,"NOV 19, 2024",MEM vs. DEN,L,25,5,11,0.455,0,2,0.0,6,10,0.6,3,3,6,6,1,1,1,1,16,-14,1
22024,1630590,0022400238,"NOV 17, 2024",MEM vs. DEN,W,26,3,12,0.25,2,7,0.286,2,2,1.0,2,1,3,4,4,0,2,3,10,12,1
22024,1630590,0022400019,"NOV 15, 2024",MEM @ GSW,L,22,0,6,0.0,0,2,0.0,3,3,1.0,0,2,2,4,0,0,0,1,3,-23,1
22024,1630590,0022400225,"NOV 13, 2024",MEM @ LAL,L,32,6,14,0.429,1,2,0.5,2,2,1.0,0,3,3,3,3,1,2,3,15,-10,1
22024,1630590,0022400210,"NOV 10, 2024",MEM @ POR,W,21,6,8,0.75,2,3,0.667,3,4,0.75,0,4,4,2,0,1,3,2,17,17,1
22024,1630590,0022400191,"NOV 08, 2024",MEM vs. WAS,W,28,4,8,0.5,0,2,0.0,3,4,0.75,1,9,10,11,1,0,2,3,11,21,1
22024,1630590,0022400174,"NOV 06, 2024",MEM vs. LAL,W,26,5,9,0.556,3,4,0.75,1,2,0.5,1,5,6,4,1,1,4,3,14,8,1
22024,1630590,0022400158,"NOV 04, 2024",MEM @ BKN,L,31,6,13,0.462,2,6,0.333,0,0,0.0,0,4,4,3,0,0,2,5,14,0,1
22024,1630590,0022400142,"NOV 02, 2024",MEM @ PHI,W,29,4,9,0.444,1,2,0.5,3,3,1.0,0,4,4,13,1,0,2,3,12,9,1
22024,1630590,0022400128,"OCT 31, 2024",MEM vs. MIL,W,27,5,8,0.625,1,3,0.333,5,5,1.0,0,3,3,1,1,0,3,2,16,9,1
22024,1630590,0022400124,"OCT 30, 2024",MEM vs. BKN,L,20,1,4,0.25,0,2,0.0,3,3,1.0,0,0,0,4,1,0,3,4,5,-19,1
22024,1630590,0022400108,"OCT 28, 2024",MEM vs. CHI,L,31,6,13,0.462,2,4,0.5,0,0,0.0,1,3,4,10,1,1,1,4,14,-17,1
22024,1630590,0022400092,"OCT 26, 2024",MEM vs. ORL,W,23,5,7,0.714,1,1,1.0,0,0,0.0,2,3,5,12,2,1,5,5,11,6,1
22024,1630590,0022400082,"OCT 25, 2024",MEM @ HOU,L,24,4,9,0.444,2,3,0.667,3,4,0.75,0,3,3,4,0,0,1,2,13,-13,1
22024,1630590,0022400070,"OCT 23, 2024",MEM @ UTA,W,22,3,6,0.5,0,2,0.0,0,2,0.0,1,2,3,7,3,1,2,3,6,5,1
